url_path,views_total,views_unique
/dwsmith1983/spark-bestfit,3,1
/dwsmith1983/spark-bestfit/pull/177,2,1
/dwsmith1983/spark-bestfit/pulls,2,1
/dwsmith1983/spark-bestfit/pull/177/changes,1,1
/dwsmith1983/spark-bestfit/pull/178,1,1
