url_path,views_total,views_unique
/dwsmith1983/spark-bestfit,8,4
/dwsmith1983/spark-bestfit/pull/176,2,1
/dwsmith1983/spark-bestfit/pull/176/changes,1,1
/dwsmith1983/spark-bestfit/pulls,1,1
