url_path,views_total,views_unique
/dwsmith1983/spark-bestfit,24,3
/dwsmith1983/spark-bestfit/pulls,9,1
/dwsmith1983/spark-bestfit/pull/170,6,1
/dwsmith1983/spark-bestfit/commits/main,4,2
/dwsmith1983/spark-bestfit/actions,3,1
/dwsmith1983/spark-bestfit/branches,2,2
/dwsmith1983/spark-bestfit/actions/runs/23687580594,2,1
/dwsmith1983/spark-bestfit/pull/170/changes,2,1
/dwsmith1983/spark-bestfit/pull/170/changes/42ab54ce2d59a5e437e6761c89930d4671c911f0,2,1
/dwsmith1983/spark-bestfit/pull/173,2,1
